cbcl_q14_p,cbcl_q29_p,cbcl_q30_p,cbcl_q31_p,cbcl_q32_p,cbcl_q33_p,cbcl_q35_p,cbcl_q45_p,cbcl_q50_p,cbcl_q52_p,cbcl_q71_p,cbcl_q91_p,cbcl_q112_p,Count
0,2,0,0,0,1,2,0,1,0,0,0,2,1
0,2,0,0,0,2,1,0,0,0,0,0,0,1
0,2,0,0,1,0,0,0,0,0,0,0,0,2
0,2,0,0,1,0,0,0,0,0,0,0,1,1
0,2,0,0,1,0,0,0,0,0,1,0,0,1
0,2,0,0,1,0,0,0,0,1,1,0,1,1
0,2,0,0,1,0,0,0,1,0,1,0,0,1
0,2,0,0,1,0,0,0,1,0,1,0,1,1
0,2,0,0,1,0,0,0,1,1,1,0,0,1
0,2,0,0,1,0,0,0,1,1,1,0,1,1
0,2,0,0,1,0,0,1,0,0,0,0,0,2
0,2,0,0,1,0,0,1,1,0,0,0,2,1
0,2,0,0,1,0,0,1,1,0,1,0,1,2
0,2,0,0,1,0,0,1,1,0,1,0,2,1
0,2,0,0,1,0,0,1,1,1,2,0,1,1
0,2,0,0,1,0,0,1,2,0,1,0,0,1
0,2,0,0,1,0,0,1,2,0,1,0,2,1
0,2,0,0,1,0,0,2,2,0,0,0,2,1
0,2,0,0,1,0,1,0,0,0,1,0,0,1
0,2,0,0,1,0,1,1,1,0,2,0,2,1
0,2,0,0,1,0,1,1,1,1,1,0,1,1
0,2,0,0,1,0,1,2,2,2,2,0,2,1
0,2,0,0,1,1,0,0,1,0,2,0,2,1
0,2,0,0,1,1,0,1,0,1,1,0,1,1
0,2,0,0,1,1,1,0,0,0,2,0,1,1
0,2,0,0,1,1,1,2,2,0,1,0,1,1
0,2,0,0,1,2,1,1,1,1,2,0,2,1
0,2,0,0,1,2,2,0,1,0,2,1,2,1
0,2,0,0,2,0,0,0,0,0,1,0,0,1
0,2,0,0,2,0,0,0,2,0,0,0,0,1
0,2,0,0,2,0,1,1,1,0,1,0,1,1
0,2,0,0,2,0,1,1,2,1,2,0,1,1
0,2,0,0,2,0,1,1,2,1,2,0,2,1
0,2,0,0,2,0,2,1,2,0,2,0,2,1
0,2,0,0,2,1,1,0,0,0,2,0,1,1
0,2,0,1,0,0,0,0,1,0,1,0,0,1
0,2,0,1,0,0,0,0,1,0,2,0,0,1
0,2,0,1,0,0,0,1,0,0,1,0,0,1
0,2,0,1,0,0,0,1,1,0,1,0,1,2
0,2,0,1,0,0,0,1,2,0,1,0,1,1
0,2,0,1,0,0,0,2,1,1,0,0,0,1
0,2,0,1,0,1,0,0,0,0,2,0,2,1
0,2,0,1,0,1,1,1,0,0,2,0,0,1
0,2,0,1,0,1,1,2,2,1,1,0,2,1
0,2,0,1,1,0,0,1,1,0,1,0,1,1
0,2,0,1,1,0,0,1,1,1,2,0,2,1
0,2,0,1,1,0,0,1,2,1,1,0,0,1
0,2,0,1,1,0,1,1,2,1,2,0,2,1
0,2,0,1,1,1,1,1,1,0,0,0,1,1
0,2,0,1,1,1,1,2,2,1,2,1,0,1
0,2,0,1,2,0,0,1,1,0,1,0,1,1
0,2,0,1,2,0,1,1,1,1,2,0,2,1
0,2,0,1,2,1,1,1,2,2,2,0,2,1
0,2,0,1,2,1,1,2,2,1,2,1,2,1
0,2,0,2,0,1,1,2,2,0,2,1,2,1
0,2,0,2,1,0,0,1,1,1,2,0,1,1
0,2,0,2,2,0,0,1,1,1,0,0,1,1
0,2,0,2,2,0,0,2,2,0,1,0,2,1
0,2,0,2,2,2,2,2,2,1,2,1,2,1
0,2,1,0,0,0,0,1,0,0,0,0,0,1
0,2,1,0,0,0,1,0,1,0,2,1,0,1
0,2,1,0,1,0,0,1,1,0,1,0,0,1
0,2,1,0,1,0,1,0,1,0,1,0,0,1
0,2,1,0,1,0,1,1,1,1,2,0,2,1
0,2,1,0,1,1,0,1,1,0,2,0,1,1
0,2,1,0,2,0,0,0,2,0,1,0,2,1
0,2,1,0,2,0,1,1,1,0,1,0,0,1
0,2,1,0,2,1,0,1,1,0,1,0,0,1
0,2,1,1,1,0,0,1,1,0,1,0,1,1
0,2,1,1,1,0,1,0,1,1,1,0,1,1
0,2,1,1,1,0,1,1,1,1,2,1,2,1
0,2,1,1,1,0,2,0,2,2,2,1,2,1
0,2,1,1,1,1,2,1,1,0,2,1,1,1
0,2,1,1,2,1,1,1,2,0,2,0,1,1
0,2,1,1,2,1,1,2,2,0,2,0,2,1
0,2,1,2,1,1,0,0,1,0,1,0,0,1
0,2,1,2,2,0,1,2,2,2,1,0,2,1
0,2,1,2,2,1,1,1,1,1,1,1,1,1
0,2,1,2,2,1,1,2,1,2,2,0,0,1
0,2,2,0,1,0,0,1,0,0,2,0,1,1
0,2,2,0,1,0,1,1,2,0,1,0,0,1
0,2,2,1,1,0,0,0,0,0,0,0,0,1
0,2,2,1,1,0,0,1,2,0,1,0,2,1
0,2,2,2,1,1,2,0,2,2,2,0,2,1
0,2,2,2,2,1,1,2,2,1,2,1,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,127
1,0,0,0,0,0,0,0,0,0,0,0,1,23
1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,1,0,0,54
1,0,0,0,0,0,0,0,0,0,1,0,1,18
1,0,0,0,0,0,0,0,0,0,1,0,2,1
1,0,0,0,0,0,0,0,0,0,2,0,0,8
1,0,0,0,0,0,0,0,0,0,2,0,1,7
1,0,0,0,0,0,0,0,0,1,0,0,1,2
1,0,0,0,0,0,0,0,0,1,1,0,0,2
1,0,0,0,0,0,0,0,0,1,1,0,1,2
1,0,0,0,0,0,0,0,0,2,1,0,1,1
1,0,0,0,0,0,0,0,1,0,0,0,0,6
1,0,0,0,0,0,0,0,1,0,0,0,1,6
1,0,0,0,0,0,0,0,1,0,0,1,1,1
1,0,0,0,0,0,0,0,1,0,1,0,0,9
1,0,0,0,0,0,0,0,1,0,1,0,1,9
1,0,0,0,0,0,0,0,1,0,2,0,1,2
1,0,0,0,0,0,0,0,1,1,1,0,1,2
1,0,0,0,0,0,0,0,1,1,2,0,0,1
1,0,0,0,0,0,0,0,2,0,0,0,2,1
1,0,0,0,0,0,0,0,2,0,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,13
1,0,0,0,0,0,0,1,0,0,0,0,2,1
1,0,0,0,0,0,0,1,0,0,1,0,0,7
1,0,0,0,0,0,0,1,0,0,1,0,1,8
1,0,0,0,0,0,0,1,0,0,2,0,0,1
1,0,0,0,0,0,0,1,1,0,0,0,0,4
1,0,0,0,0,0,0,1,1,0,0,0,1,2
1,0,0,0,0,0,0,1,1,0,1,0,0,5
1,0,0,0,0,0,0,1,1,0,1,0,1,10
1,0,0,0,0,0,0,1,1,0,2,0,0,2
1,0,0,0,0,0,0,1,1,1,1,0,1,2
1,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,0,0,0,0,0,1,2,1,2,0,1,1
1,0,0,0,0,0,0,2,0,0,0,0,0,1
1,0,0,0,0,0,0,2,0,0,0,0,1,1
1,0,0,0,0,0,0,2,1,0,1,0,0,1
1,0,0,0,0,0,0,2,1,0,1,0,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,3
1,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,1,0,1,3
1,0,0,0,0,0,1,0,0,0,2,0,1,1
1,0,0,0,0,0,1,0,0,1,2,0,1,1
1,0,0,0,0,0,1,0,1,0,1,0,0,1
1,0,0,0,0,0,1,0,1,0,1,0,1,1
1,0,0,0,0,0,1,0,1,0,2,0,1,1
1,0,0,0,0,0,1,1,0,0,1,0,0,2
1,0,0,0,0,0,1,1,0,0,1,0,1,2
1,0,0,0,0,0,1,1,0,0,1,1,0,1
1,0,0,0,0,0,1,1,1,0,1,0,1,2
1,0,0,0,0,0,1,1,1,0,1,0,2,1
1,0,0,0,0,0,1,1,1,0,2,0,1,1
1,0,0,0,0,0,1,1,1,1,2,0,1,1
1,0,0,0,0,0,1,2,0,0,0,0,1,1
1,0,0,0,0,0,1,2,1,0,0,0,1,1
1,0,0,0,0,0,2,1,1,1,2,0,1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,11
1,0,0,0,0,1,0,0,0,0,0,0,1,4
1,0,0,0,0,1,0,0,0,0,1,0,0,11
1,0,0,0,0,1,0,0,0,0,1,0,1,3
1,0,0,0,0,1,0,0,0,0,1,1,1,1
1,0,0,0,0,1,0,0,0,1,0,0,1,1
1,0,0,0,0,1,0,0,0,1,1,0,1,1
1,0,0,0,0,1,0,1,0,0,0,0,0,3
1,0,0,0,0,1,0,1,0,0,0,0,1,1
1,0,0,0,0,1,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,1,1,0,0,0,0,3
1,0,0,0,0,1,0,1,1,0,0,0,1,2
1,0,0,0,0,1,0,1,1,0,1,0,1,8
1,0,0,0,0,1,0,1,1,1,0,1,1,1
1,0,0,0,0,1,0,1,1,1,1,0,1,1
1,0,0,0,0,1,0,1,2,2,1,0,1,1
1,0,0,0,0,1,0,2,0,0,0,0,1,1
1,0,0,0,0,1,0,2,1,0,2,0,2,1
1,0,0,0,0,1,1,0,0,0,0,0,0,2
1,0,0,0,0,1,1,0,0,0,1,0,0,5
1,0,0,0,0,1,1,0,0,0,1,0,1,3
1,0,0,0,0,1,1,0,0,0,1,1,0,1
1,0,0,0,0,1,1,0,0,0,2,0,1,4
1,0,0,0,0,1,1,0,1,0,1,0,1,1
1,0,0,0,0,1,1,0,2,0,1,1,1,1
1,0,0,0,0,1,1,1,0,0,0,0,0,2
1,0,0,0,0,1,1,1,0,0,1,0,1,2
1,0,0,0,0,1,1,1,1,0,1,0,1,1
1,0,0,0,0,1,1,1,1,0,1,1,0,1
1,0,0,0,0,1,1,1,1,0,2,0,1,1
1,0,0,0,0,1,1,1,1,1,1,0,1,1
1,0,0,0,0,1,1,2,2,0,2,0,1,1
1,0,0,0,0,2,1,0,1,0,0,0,2,1
1,0,0,0,0,2,1,1,0,0,1,0,0,1
1,0,0,0,0,2,1,1,0,0,1,1,1,1
1,0,0,0,0,2,1,1,1,0,0,0,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,14
1,0,0,0,1,0,0,0,0,0,0,0,1,4
1,0,0,0,1,0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,11
1,0,0,0,1,0,0,0,0,0,1,0,1,11
1,0,0,0,1,0,0,0,0,0,1,0,2,1
1,0,0,0,1,0,0,0,0,0,2,0,0,4
1,0,0,0,1,0,0,0,0,0,2,0,1,1
1,0,0,0,1,0,0,0,0,1,1,0,0,2
1,0,0,0,1,0,0,0,0,2,1,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,0,1,1
1,0,0,0,1,0,0,0,1,0,1,0,1,5
1,0,0,0,1,0,0,0,1,0,2,0,1,1
1,0,0,0,1,0,0,0,1,1,0,0,1,1
1,0,0,0,1,0,0,0,1,1,1,0,1,2
1,0,0,0,1,0,0,1,0,0,0,0,1,1
1,0,0,0,1,0,0,1,0,0,1,0,0,5
1,0,0,0,1,0,0,1,0,0,1,0,1,4
1,0,0,0,1,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,1,0,1,1,0,1,1
1,0,0,0,1,0,0,1,0,2,1,0,1,1
1,0,0,0,1,0,0,1,1,0,0,0,1,1
1,0,0,0,1,0,0,1,1,0,0,0,2,1
1,0,0,0,1,0,0,1,1,0,1,0,1,4
1,0,0,0,1,0,0,1,1,0,1,0,2,1
1,0,0,0,1,0,0,1,1,1,0,0,0,1
1,0,0,0,1,0,0,1,2,0,0,0,1,1
1,0,0,0,1,0,0,1,2,0,2,0,1,1
1,0,0,0,1,0,0,2,0,0,1,0,1,1
1,0,0,0,1,0,0,2,1,0,1,0,2,1
1,0,0,0,1,0,1,0,0,0,0,0,0,2
1,0,0,0,1,0,1,0,0,0,0,0,2,1
1,0,0,0,1,0,1,0,0,0,1,0,1,3
1,0,0,0,1,0,1,0,1,0,1,0,1,4
1,0,0,0,1,0,1,0,1,0,2,0,1,2
1,0,0,0,1,0,1,0,1,1,0,0,1,1
1,0,0,0,1,0,1,0,1,1,1,0,1,1
1,0,0,0,1,0,1,1,0,0,0,0,1,1
1,0,0,0,1,0,1,1,0,0,1,0,1,1
1,0,0,0,1,0,1,1,0,0,2,1,1,1
1,0,0,0,1,0,1,1,1,0,1,0,1,3
1,0,0,0,1,0,1,1,1,1,1,0,1,3
1,0,0,0,1,0,1,1,1,1,2,0,2,1
1,0,0,0,1,0,2,1,0,0,2,0,1,1
1,0,0,0,1,1,0,0,0,0,0,0,0,7
1,0,0,0,1,1,0,0,0,0,0,0,1,1
1,0,0,0,1,1,0,0,0,0,1,0,0,2
1,0,0,0,1,1,0,0,0,0,1,0,1,6
1,0,0,0,1,1,0,0,0,1,1,0,1,1
1,0,0,0,1,1,0,0,1,0,1,0,0,1
1,0,0,0,1,1,0,0,1,0,1,0,1,2
1,0,0,0,1,1,0,0,1,0,2,0,0,1
1,0,0,0,1,1,0,0,1,0,2,0,2,1
1,0,0,0,1,1,0,0,1,1,1,0,1,2
1,0,0,0,1,1,0,0,2,0,2,0,0,1
1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,0,0,1,1,0,1,0,0,1,0,0,2
1,0,0,0,1,1,0,1,0,0,1,0,1,2
1,0,0,0,1,1,0,1,0,0,1,0,2,1
1,0,0,0,1,1,0,1,0,0,2,0,1,1
1,0,0,0,1,1,0,1,0,0,2,0,2,1
1,0,0,0,1,1,0,2,0,0,0,0,1,1
1,0,0,0,1,1,0,2,1,0,1,1,1,1
1,0,0,0,1,1,1,0,0,0,0,0,0,1
1,0,0,0,1,1,1,0,0,0,1,0,0,1
1,0,0,0,1,1,1,0,0,0,1,0,1,3
1,0,0,0,1,1,1,0,1,0,0,0,2,1
1,0,0,0,1,1,1,0,1,0,1,0,0,1
1,0,0,0,1,1,1,0,1,0,1,0,1,1
1,0,0,0,1,1,1,0,1,0,2,0,1,1
1,0,0,0,1,1,1,0,1,1,1,0,1,1
1,0,0,0,1,1,1,0,1,2,2,0,1,1
1,0,0,0,1,1,1,1,0,0,1,1,1,1
1,0,0,0,1,1,1,1,0,0,2,0,1,1
1,0,0,0,1,1,1,1,0,0,2,1,1,1
1,0,0,0,1,1,1,1,1,0,1,0,0,1
1,0,0,0,1,1,1,1,1,0,1,0,1,2
1,0,0,0,1,1,1,1,1,0,2,0,1,1
1,0,0,0,1,1,1,1,1,1,1,0,1,1
1,0,0,0,1,1,1,2,1,0,1,0,2,1
1,0,0,0,1,1,1,2,2,0,1,0,2,1
1,0,0,0,1,1,1,2,2,1,2,0,2,1
1,0,0,0,1,2,0,1,0,0,1,0,1,1
1,0,0,0,1,2,1,0,0,0,0,1,0,1
1,0,0,0,1,2,1,0,0,0,1,0,0,1
1,0,0,0,1,2,1,0,0,0,1,0,1,1
1,0,0,0,1,2,1,1,0,0,0,0,1,1
1,0,0,0,1,2,1,1,0,1,2,0,1,1
1,0,0,0,1,2,1,2,1,0,1,0,1,1
1,0,0,0,2,0,0,0,0,0,0,0,0,1
1,0,0,0,2,0,0,0,0,0,1,0,1,2
1,0,0,0,2,0,0,0,1,0,2,0,0,1
1,0,0,0,2,0,0,0,1,0,2,0,1,1
1,0,0,0,2,0,0,1,0,0,1,0,1,1
1,0,0,0,2,0,0,1,1,0,1,0,0,1
1,0,0,0,2,0,0,1,1,1,1,0,1,1
1,0,0,0,2,0,0,1,1,1,1,0,2,1
1,0,0,0,2,0,1,0,0,0,1,0,2,1
1,0,0,0,2,0,1,0,1,1,2,0,2,1
1,0,0,0,2,0,1,1,1,0,2,0,1,1
1,0,0,0,2,0,1,1,1,0,2,0,2,1
1,0,0,0,2,1,0,0,0,0,0,0,2,1
1,0,0,0,2,1,0,1,0,0,1,0,1,1
1,0,0,0,2,1,0,1,1,0,1,0,0,1
1,0,0,0,2,1,0,1,1,0,1,0,1,2
1,0,0,0,2,1,0,1,1,0,1,0,2,1
1,0,0,0,2,1,0,2,0,1,2,0,0,1
1,0,0,0,2,1,0,2,2,0,1,0,0,1
1,0,0,0,2,1,1,0,0,0,1,0,1,1
1,0,0,0,2,1,1,1,1,0,1,0,1,1
1,0,0,0,2,1,1,2,0,0,1,0,0,1
1,0,0,0,2,2,1,0,0,0,0,0,2,1
1,0,0,0,2,2,2,0,0,1,0,0,0,1
1,0,0,1,0,0,0,0,0,0,1,0,0,2
1,0,0,1,0,0,0,0,0,0,1,0,1,1
1,0,0,1,0,0,0,0,0,1,1,0,1,1
1,0,0,1,0,0,0,1,0,0,1,0,0,2
1,0,0,1,0,0,0,1,0,1,0,0,1,1
1,0,0,1,0,0,0,1,0,1,1,0,0,1
1,0,0,1,0,0,1,0,0,0,0,1,1,1
1,0,0,1,0,0,1,0,1,0,0,0,0,1
1,0,0,1,0,0,1,0,1,0,1,1,1,1
1,0,0,1,0,1,0,0,1,0,2,0,1,1
1,0,0,1,0,1,0,1,0,0,1,0,1,2
1,0,0,1,0,1,1,0,0,0,0,0,0,1
1,0,0,1,0,1,1,0,0,1,1,1,1,1
1,0,0,1,0,1,1,1,0,0,1,0,1,1
1,0,0,1,0,1,1,1,1,0,0,0,1,1
1,0,0,1,0,1,1,1,1,1,1,0,1,1
1,0,0,1,0,2,0,1,1,0,1,1,1,1
1,0,0,1,1,0,0,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,0,2,1
1,0,0,1,1,0,0,0,0,0,1,0,0,1
1,0,0,1,1,0,0,0,0,0,1,0,1,1
1,0,0,1,1,0,0,0,0,0,1,0,2,1
1,0,0,1,1,0,0,0,0,0,2,1,0,1
1,0,0,1,1,0,0,0,0,1,0,0,1,1
1,0,0,1,1,0,0,0,1,1,1,0,1,1
1,0,0,1,1,0,0,1,0,0,0,0,1,1
1,0,0,1,1,0,0,1,0,0,2,0,0,1
1,0,0,1,1,0,0,1,0,1,1,0,1,1
1,0,0,1,1,0,0,1,0,2,0,0,1,1
1,0,0,1,1,0,0,1,1,1,0,0,1,1
1,0,0,1,1,0,0,1,1,1,0,0,2,1
1,0,0,1,1,0,0,1,1,1,1,0,1,2
1,0,0,1,1,0,0,2,1,0,1,0,1,1
1,0,0,1,1,0,0,2,1,1,0,0,1,1
1,0,0,1,1,0,1,0,0,0,1,0,1,1
1,0,0,1,1,0,1,0,0,1,1,0,1,1
1,0,0,1,1,0,1,0,1,0,1,0,0,1
1,0,0,1,1,0,1,1,1,0,1,0,1,1
1,0,0,1,1,0,1,1,1,0,1,0,2,1
1,0,0,1,1,0,1,1,1,1,2,0,2,1
1,0,0,1,1,0,1,2,2,1,1,0,1,1
1,0,0,1,1,1,0,0,0,0,0,0,0,1
1,0,0,1,1,1,0,0,1,0,0,0,1,1
1,0,0,1,1,1,0,1,0,0,1,0,0,1
1,0,0,1,1,1,0,1,0,0,1,0,1,1
1,0,0,1,1,1,0,1,1,1,1,0,0,1
1,0,0,1,1,1,1,0,0,0,0,0,1,1
1,0,0,1,1,1,1,0,0,0,1,0,1,1
1,0,0,1,1,1,1,0,1,0,0,0,1,1
1,0,0,1,1,1,1,0,1,0,1,0,1,1
1,0,0,1,1,1,1,0,2,0,2,0,2,1
1,0,0,1,1,1,1,1,0,0,1,0,0,1
1,0,0,1,1,1,1,1,0,0,1,0,1,1
1,0,0,1,1,1,1,1,1,0,1,0,0,1
1,0,0,1,1,1,1,1,1,0,1,0,1,1
1,0,0,1,1,1,1,1,1,1,1,0,1,1
1,0,0,1,1,1,1,1,2,1,1,0,2,1
1,0,0,1,2,0,0,0,0,0,2,0,0,1
1,0,0,1,2,0,1,1,0,0,2,0,1,1
1,0,0,1,2,0,1,1,1,1,2,0,1,1
1,0,0,1,2,1,1,1,1,1,0,0,1,1
1,0,0,1,2,1,1,1,1,2,1,0,2,1
1,0,0,1,2,1,2,0,0,1,2,0,2,2
1,0,0,2,1,0,0,0,1,2,0,0,0,1
1,0,0,2,1,0,1,1,1,2,1,0,2,1
1,0,0,2,2,1,1,1,1,1,2,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,5
1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,0,0,0,0,0,0,1,1,0,1
1,0,1,0,0,0,0,0,0,0,2,0,0,1
1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,0,0,0,0,0,1,0,0,1,1,1
1,0,1,0,0,0,0,0,1,0,1,0,0,1
1,0,1,0,0,0,0,0,1,0,1,0,1,1
1,0,1,0,0,0,0,1,0,0,1,0,0,1
1,0,1,0,0,0,0,1,1,0,1,0,1,1
1,0,1,0,0,0,1,0,0,0,1,0,1,1
1,0,1,0,0,0,1,1,1,0,1,0,2,1
1,0,1,0,0,1,0,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,1,0,0,2
1,0,1,0,0,1,0,0,1,0,1,0,0,1
1,0,1,0,0,1,0,1,1,0,1,0,1,1
1,0,1,0,0,1,0,2,1,0,1,1,1,1
1,0,1,0,0,1,1,0,0,0,1,0,0,1
1,0,1,0,0,1,1,0,0,0,1,0,1,1
1,0,1,0,0,1,1,0,0,0,1,1,1,1
1,0,1,0,0,1,1,1,1,1,1,0,1,1
1,0,1,0,0,2,2,0,0,0,0,1,2,1
1,0,1,0,1,0,0,0,0,0,0,0,0,2
1,0,1,0,1,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,0,0,1,0,1,1
1,0,1,0,1,0,0,1,1,0,2,0,1,1
1,0,1,0,1,0,0,1,1,1,1,0,1,1
1,0,1,0,1,0,0,1,2,0,1,0,1,1
1,0,1,0,1,0,1,1,0,1,1,0,0,1
1,0,1,0,1,0,1,1,1,0,1,0,2,1
1,0,1,0,1,1,0,0,0,0,1,0,0,1
1,0,1,0,1,1,0,0,1,1,1,0,0,1
1,0,1,0,1,1,0,1,1,0,2,0,1,1
1,0,1,0,1,1,1,0,1,0,1,0,2,1
1,0,1,0,1,1,1,0,1,1,0,0,1,1
1,0,1,0,1,1,1,1,0,0,2,0,0,1
1,0,1,0,1,1,1,1,1,0,1,0,1,1
1,0,1,0,1,1,1,1,1,1,1,0,1,1
1,0,1,0,1,1,2,1,1,0,2,0,1,1
1,0,1,0,1,2,2,0,0,0,1,0,0,1
1,0,1,0,2,0,0,1,1,0,1,0,1,1
1,0,1,0,2,0,1,1,1,0,1,0,2,1
1,0,1,0,2,1,1,1,1,0,2,0,2,1
1,0,1,0,2,2,1,1,2,1,2,1,1,1
1,0,1,1,0,0,0,0,0,1,1,0,0,1
1,0,1,1,0,0,0,1,1,1,0,0,1,1
1,0,1,1,0,1,0,1,1,0,2,0,1,1
1,0,1,1,1,0,0,1,1,1,1,0,1,1
1,0,1,1,1,0,0,1,2,1,2,0,2,1
1,0,1,1,1,0,1,0,1,0,1,0,1,1
1,0,1,1,1,1,0,1,2,1,1,0,2,1
1,0,1,1,1,1,1,0,0,0,0,1,1,1
1,0,1,1,1,1,1,0,0,0,2,0,1,1
1,0,1,1,1,1,1,0,0,1,1,0,0,1
1,0,1,1,1,1,1,1,1,0,1,0,1,1
1,0,1,1,1,1,1,1,1,1,2,0,1,1
1,0,1,1,1,1,1,1,2,0,1,0,2,1
1,0,1,1,1,2,2,1,0,0,1,1,0,1
1,0,1,2,1,1,1,2,2,0,2,1,2,1
1,0,1,2,2,1,1,1,0,0,1,0,1,1
1,0,2,0,0,0,1,1,1,0,1,0,1,1
1,0,2,0,1,0,1,1,0,0,1,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,17
1,1,0,0,0,0,0,0,0,0,0,0,1,3
1,1,0,0,0,0,0,0,0,0,1,0,0,12
1,1,0,0,0,0,0,0,0,0,1,0,1,10
1,1,0,0,0,0,0,0,0,0,1,0,2,1
1,1,0,0,0,0,0,0,0,0,2,0,0,5
1,1,0,0,0,0,0,0,0,0,2,0,1,3
1,1,0,0,0,0,0,0,0,0,2,0,2,1
1,1,0,0,0,0,0,0,1,0,0,0,0,4
1,1,0,0,0,0,0,0,1,0,0,0,1,6
1,1,0,0,0,0,0,0,1,0,1,0,0,7
1,1,0,0,0,0,0,0,1,0,1,0,1,3
1,1,0,0,0,0,0,0,1,0,2,0,0,1
1,1,0,0,0,0,0,0,1,1,1,0,1,1
1,1,0,0,0,0,0,0,2,0,1,0,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,5
1,1,0,0,0,0,0,1,0,0,0,0,1,1
1,1,0,0,0,0,0,1,0,0,1,0,0,4
1,1,0,0,0,0,0,1,0,0,1,0,1,2
1,1,0,0,0,0,0,1,1,0,0,0,0,4
1,1,0,0,0,0,0,1,1,0,0,0,1,2
1,1,0,0,0,0,0,1,1,0,1,0,0,5
1,1,0,0,0,0,0,1,1,0,1,0,1,4
1,1,0,0,0,0,0,1,1,1,0,0,1,1
1,1,0,0,0,0,0,1,2,0,1,0,0,1
1,1,0,0,0,0,0,2,0,0,1,0,0,1
1,1,0,0,0,0,0,2,1,0,1,0,0,1
1,1,0,0,0,0,0,2,1,0,1,0,1,2
1,1,0,0,0,0,0,2,2,0,0,0,2,1
1,1,0,0,0,0,1,0,1,0,1,0,1,1
1,1,0,0,0,0,1,0,2,0,1,0,2,1
1,1,0,0,0,0,1,1,0,0,1,0,1,1
1,1,0,0,0,0,1,1,1,0,0,0,1,3
1,1,0,0,0,0,1,1,1,0,1,0,0,1
1,1,0,0,0,0,1,1,1,0,1,1,0,1
